City,City ID,Latitude,Longitude,Temperature (k),Humidity (%),Cloudiness (%),Wind Speed (m/sec)
Kirksville,5055787,40.1948,-92.5833,296.31,58,75,1.84
Port-Cartier,6111696,50.0334,-66.8654,288.94,32,19,4.05
Carney,4350413,39.3943,-76.5236,296.92,60,40,1.79
Taoudenni,2450173,22.6783,-3.9836,311.13,16,64,11.76
Dimbokro,2289983,6.6451,-4.7048,297.82,91,61,2.39
Vestmanna,2610343,62.1564,-7.1664,281.66,100,90,0.29
Yārāda,1252783,17.65,83.2667,299.33,94,40,2.94
Roebourne,2062276,-20.7833,117.1333,293.73,38,100,8.58
Litovko,2020738,49.2361,135.1742,287.29,75,100,3.96
Taft,113632,31.7471,54.2088,301.12,10,0,0.88
Huilong,1806840,31.8111,121.655,295.36,94,99,2.98
Yangi Marg`ilon,1513491,40.4272,71.7189,295.55,33,15,0.0
Shellbrook,6145951,53.2168,-106.4011,302.72,47,96,5.99
Chardara,1524889,41.2547,67.9692,299.01,32,17,3.93
Alice Springs,2077895,-23.7,133.8833,280.9,76,16,3.58
Sorong,1626542,-0.8833,131.25,299.48,86,90,2.4
Aldan,2027968,58.6031,125.3894,286.36,67,49,0.82
Faya,110690,18.3851,42.4509,295.44,21,41,1.94
Ovalle,3877918,-30.5983,-71.2003,296.25,37,1,1.44
Kapit,1737185,2.0167,112.9333,296.2,98,100,0.44
Nago,1856068,26.5881,127.9761,300.53,89,100,4.21
Hurghada,361291,27.2574,33.8129,299.46,43,0,11.43
Ancud,3899695,-41.8697,-73.8203,286.27,97,100,7.14
Pierre,5767918,44.3683,-100.351,302.07,35,75,1.34
Waipawa,2206874,-41.4122,175.5153,283.4,65,0,0.55
Zhangaözen,607610,43.3,52.8,296.97,41,16,4.08
Ankazoabo,1072879,-22.2833,44.5167,291.32,66,3,1.67
Zhezkazgan,1516589,47.8043,67.7144,292.22,66,46,2.21
Marapanim,3395440,-0.7175,-47.6997,296.8,95,6,1.97
Chapais,5919850,49.7834,-74.8492,294.03,42,98,4.39
Devils Lake,5058868,48.1128,-98.8651,302.08,21,1,3.13
Sinnamary,3380290,5.3833,-52.95,298.9,87,76,3.48
Darhan,2031964,49.4867,105.9228,283.15,82,61,2.83
Sisimiut,3419842,66.9395,-53.6735,276.91,76,100,2.55
Havøysund,779622,70.9963,24.6622,283.64,78,7,3.22
Esperance,2071860,-33.8667,121.9,286.06,83,85,4.0
Swellendam,950709,-34.0226,20.4417,284.36,90,90,3.5
Kavaratti,1267390,10.5669,72.642,301.36,79,68,7.12
Chicama,3698359,-7.8447,-79.1469,291.45,75,99,3.27
Richards Bay,962367,-28.783,32.0377,290.01,71,51,3.99
Kalianget,1641977,-7.05,113.9333,300.35,80,84,4.45
Petropavlovsk-Kamchatskiy,2122104,53.0452,158.6483,284.48,54,56,2.82
Kalmunai,1242110,7.4167,81.8167,299.75,83,97,2.12
Yar-Sale,1486321,66.8333,70.8333,274.21,75,100,5.55
Benalla,2176225,-36.55,145.9833,283.03,93,100,0.91
Plaster Rock,7290171,46.9065,-67.39,297.67,73,73,1.11
Banda Aceh,1215502,5.5577,95.3222,299.41,84,97,2.94
Klyuchi,1503153,52.2667,79.1667,290.32,89,63,4.91
Poum,2138555,-20.2333,164.0167,295.58,64,84,4.78
Provideniya,4031574,64.3833,-173.3,274.21,69,40,5.0
Talavera,1684019,15.6167,120.9333,298.75,83,100,3.34
Ise,1861450,34.4833,136.7,294.53,85,69,4.98
Coro,3645213,11.4045,-69.6734,299.57,81,99,6.79
São Sebastião,3448257,-23.76,-45.4097,294.08,78,1,1.69
Oranjestad,3577154,12.524,-70.027,300.88,75,20,3.58
Atyashevo,580375,54.5644,46.0691,282.31,85,61,5.66
Atar,2381334,20.5169,-13.0499,307.54,25,99,4.95
Tura,1254046,25.5198,90.2201,295.76,95,75,2.24
Teeli,1489828,51.0333,90.2333,289.07,57,91,0.59
Baykit,1510689,61.67,96.37,287.43,79,99,1.57
Eureka,5563397,40.8021,-124.1637,288.78,77,68,2.68
Kalangala,232571,-0.3089,32.225,296.59,62,100,3.03
Anadyr,2127202,64.75,177.4833,275.93,60,0,4.92
Caruray,1718234,10.3094,119.0128,299.21,85,100,1.92
Kiama,2161515,-34.6833,150.8667,285.68,85,100,0.45
Aripuanã,3665202,-9.1667,-60.6333,297.79,57,2,0.42
Ribeira Grande,3372707,38.5167,-28.7,288.86,64,22,3.86
Abéché,245785,13.8292,20.8324,304.33,22,100,1.97
Vilhena,3924679,-12.7406,-60.1458,300.27,61,0,1.54
Paamiut,3421193,61.994,-49.6678,276.07,98,100,7.68
Saint-Augustin,6137462,51.226,-58.6502,286.62,68,35,5.18
Naze,1855540,28.3667,129.4833,297.66,90,99,5.36
Ngunguru,2186111,-35.6167,174.5,288.8,56,100,2.55
Aklavik,5882953,68.2191,-135.0107,277.15,81,75,3.09
Sobolevo,525426,54.4299,31.8996,281.86,84,10,3.16
Santa Fe,3836277,-31.6333,-60.7,290.76,71,3,0.45
Englehart,5948844,47.8169,-79.8664,297.46,35,1,4.71
Evensk,2125693,61.95,159.2333,281.49,60,7,3.91
Saint-François,2980080,46.4154,3.9054,290.81,83,0,1.03
Kiunga,2093846,-6.1219,141.2906,296.72,99,100,0.37
Yellowknife,6185377,62.456,-114.3525,290.64,63,75,0.89
Tomatlán,3981391,19.9333,-105.25,305.15,50,96,3.55
Kitimat,5993072,54.0524,-128.6534,287.54,97,100,1.44
Dongsheng,1812256,39.8161,109.9776,280.72,46,24,7.03
Tiassalé,2280761,5.8983,-4.8283,297.95,93,90,1.69
Port Hedland,2063042,-20.3167,118.5667,294.18,40,99,4.63
Lethem,3379316,3.3803,-59.7968,299.17,84,71,1.59
Harar,335035,9.3094,42.1258,287.82,85,24,1.3
Beringovskiy,2126710,63.05,179.3167,273.65,74,33,2.75
Bowen,2174444,-20.0167,148.2333,292.27,78,62,3.04
Somerset East,954161,-32.7217,25.588,283.62,86,80,2.38
Biała Podlaska,776175,52.0324,23.1165,284.35,78,100,2.79
Saint George,5546220,37.1041,-113.5841,312.13,9,1,1.34
Ballina,2177069,-28.8667,153.5667,287.54,94,100,1.54
Codrington,2171099,-38.2667,141.9667,283.84,87,68,2.97
Tulun,2014927,54.5611,100.5792,286.04,71,1,1.94
Stony Plain,6157536,53.5334,-114.0021,301.72,29,40,2.49
Alto Lucero,3532975,19.6167,-96.7167,298.45,64,67,2.25
Baghdad,98182,33.3406,44.4009,301.1,32,0,7.59
Abu Dhabi,292968,24.4667,54.3667,304.16,89,75,3.43
Samaná,3492997,19.2056,-69.3369,301.27,78,40,3.09
Mpongwe,905789,-13.5091,28.155,288.8,75,62,1.85
Isangel,2136825,-19.55,169.2667,297.21,73,20,4.65
Sosnovo-Ozerskoye,2016216,52.5249,111.5418,284.68,69,99,1.75
Pran Buri,1151063,12.3847,99.9098,299.28,87,50,2.76
Ferrol,3123493,43.4832,-8.2369,285.87,84,100,2.4
Cauquenes,3896105,-35.9671,-72.3225,287.13,72,66,1.06
Xihe,1789462,31.6864,113.4659,292.63,80,100,4.7
Saldanha,3361934,-33.0117,17.9442,287.18,85,10,5.85
Northbrook,4904056,42.1275,-87.8289,296.37,45,1,1.34
Salalah,286621,17.0151,54.0924,301.2,78,40,1.03
Biak,1637001,-0.9131,122.8766,298.28,77,78,2.12
Prabumulih,1631393,-3.45,104.25,296.32,99,76,1.29
Andradina,3472248,-20.8961,-51.3794,298.13,42,60,0.57
Ca Mau,1586443,9.1769,105.15,299.56,89,78,1.79
Angoram,2100765,-4.0625,144.0661,299.57,81,94,0.44
Sagua la Grande,3541440,22.8067,-80.0756,299.7,70,56,4.42
Ushtobe,1517637,45.2514,77.9838,295.54,39,43,3.71
Tianpeng,1792916,30.9866,103.9393,294.06,80,100,2.11
Nouakchott,2377450,18.0858,-15.9785,296.11,66,86,9.53
Palu,1633034,-0.8917,119.8707,297.72,93,56,1.4
Puerto Santander,3671325,8.3636,-72.4063,301.82,82,69,1.62
Kudahuvadhoo,1337607,2.6708,72.8944,301.5,68,76,8.37
Polunochnoye,1494482,60.8697,60.4153,277.02,57,23,2.15
Cidreira,3466165,-30.1811,-50.2056,290.23,85,64,2.76
Labuhan,8079926,-6.8844,112.2051,298.11,89,88,3.28
Krasnovishersk,542184,60.4078,57.082,278.43,63,85,1.73
Ilhabela,3461425,-23.7781,-45.3581,294.34,78,1,1.6
Jardim de Piranhas,3397562,-6.3786,-37.3519,299.6,52,4,6.96
Guadalupe Victoria,3979505,32.2869,-115.105,313.45,10,81,7.56
Hobyo,57000,5.3505,48.5268,298.76,85,71,9.0
Prince Rupert,6113406,54.3161,-130.3201,284.61,97,90,2.57
Ust'-Tarka,1488074,55.5672,75.705,283.22,72,63,2.2
Paka,1734313,4.6374,103.4368,297.11,100,90,2.59
Bengkulu,1649150,-3.8004,102.2655,297.93,84,63,2.03
Itoman,1861280,26.1247,127.6694,300.4,92,75,5.66
Nome,5870133,64.5011,-165.4064,280.19,45,75,5.66
Barra do Garças,3470709,-15.89,-52.2567,301.47,51,0,0.74
Matoury,3380965,4.8483,-52.3317,300.13,83,0,2.06
Kambove,923058,-10.8764,26.5969,288.55,60,79,1.62
Chumikan,2025256,54.7183,135.315,277.13,90,99,1.76
Tosagua,3650554,-0.7833,-80.25,299.18,83,59,4.0
Chaoyang,2038120,41.5703,120.4586,289.92,36,21,6.03
Qaqortoq,3420846,60.7167,-46.0333,281.43,85,100,6.64
Hastings,2647356,50.8552,0.5729,290.36,75,64,3.32
Emirdağ,315621,39.0197,31.15,281.03,88,5,1.14
Svolvær,3135020,68.2342,14.5683,287.31,49,41,2.24
Trelew,3833883,-43.249,-65.3051,282.01,51,100,3.98
Vanimo,2084442,-2.6741,141.3028,300.83,73,93,0.5
Quatre Cocos,1106643,-20.2078,57.7625,297.64,73,64,8.26
Gemeente Zeewolde,2743996,52.3333,5.4833,291.68,74,52,0.89
Mazatlán,3996322,23.2167,-106.4167,303.69,74,20,1.34
Muhafazat Lahij,6201197,13.1667,44.5833,302.32,54,98,3.54
Morki,525262,56.4303,48.9947,280.9,75,8,3.31
Chabahar,1161724,25.2919,60.643,302.5,79,0,4.92
Muroto-misakicho,1856392,33.2833,134.15,293.17,80,81,6.52
Nioro,2412408,13.35,-15.75,299.94,55,18,4.6
Chipinge,893549,-20.1883,32.6236,284.28,95,15,0.76
Ostrovnoy,556268,68.0531,39.5131,282.57,80,29,4.18
Gold Coast,2165087,-28.0,153.4333,290.46,87,100,2.44
Sawtell,2150163,-30.3833,153.1,288.19,92,100,1.54
Adrar,2381972,20.5022,-10.0711,305.24,31,96,9.58
Shitanjing,1794971,39.2342,106.3439,284.48,49,39,3.92
Vangaindrano,1054329,-23.35,47.6,292.98,92,33,1.15
Qinhuangdao,1797595,39.9317,119.5883,291.32,39,100,3.8
Makaha,5850511,21.4694,-158.2175,302.54,51,20,3.31
Port Keats,2063039,-14.25,129.55,299.44,59,39,1.96
Nemuro,2128975,43.3236,145.575,282.63,100,100,2.99
Rome,5134295,43.2128,-75.4557,292.48,77,90,3.09
Rosetta,350203,31.4044,30.4164,293.75,59,0,4.0
Othaya,181735,-0.5652,36.9609,285.18,96,84,0.95
Rawson,3839307,-43.3002,-65.1023,282.41,53,100,4.3
Qurayyat,108648,31.3318,37.3428,293.25,49,0,5.29
Shāhpur,1256722,16.7,76.8333,296.58,81,100,9.35
Raychikhinsk,2017487,49.7838,129.4121,287.37,69,100,6.85
Katunino,551736,64.3862,40.6298,279.09,92,89,1.13
Coahuayana Viejo,4013679,18.7333,-103.6833,305.86,53,93,2.92
Sungurlu,739236,40.1675,34.3739,282.29,75,27,0.66
Port Blair,1259385,11.6667,92.75,301.15,77,76,0.94
Guaymas,4005143,27.9333,-110.9,304.2,51,20,7.2
Ho Chi Minh City,1566083,10.75,106.6667,300.16,94,40,0.51
Tigil',2120612,57.8,158.6667,284.65,50,85,2.49
Berlin,2950159,52.5244,13.4105,288.82,63,0,2.24
Mocuba,1024312,-16.8392,36.9856,292.91,89,91,0.49
Bloemfontein,1018725,-29.1211,26.214,280.86,76,7,6.69
Cabedelo,3404558,-6.9811,-34.8339,297.52,82,0,5.56
Altay,1529651,47.8667,88.1167,292.26,47,79,1.31
San Cristobal,3628473,7.7669,-72.225,296.25,94,94,0.97
Ruteng,1629380,-8.6136,120.4721,290.69,87,34,1.0
Yingchuan,1785566,34.1628,113.4639,296.3,74,100,2.71
Abay,1526970,49.6311,72.8539,287.36,85,90,3.01
Baiyin,1817240,36.5583,104.2081,282.64,18,98,0.52
Skellefteå,602913,64.7507,20.9528,283.71,64,57,1.6
Cody,5821593,44.5263,-109.0565,300.74,26,1,0.0
San Quintín,3984997,30.4833,-115.95,292.67,68,25,4.86
Morondava,1058381,-20.2833,44.2833,295.17,74,8,3.11
São Filipe,3374210,14.8961,-24.4956,296.08,78,52,3.05
Vila Franca do Campo,3372472,37.7167,-25.4333,288.38,68,83,2.63
Christchurch,2192362,-43.5333,172.6333,280.98,92,1,0.89
Antalaha,1071296,-14.9003,50.2788,294.76,86,91,2.75
Bilma,2446796,18.6853,12.9164,305.83,9,7,2.41
Dwārka,1272140,22.2394,68.9678,302.0,73,69,5.63
Hualmay,3939761,-11.0964,-77.6139,291.9,82,84,3.39
College,5859699,64.8569,-147.8028,290.06,52,40,2.06
Severnyy,496358,50.677,36.5532,288.17,51,0,7.0
Yaan,2338660,7.3833,8.5667,298.18,83,8,4.01
Oyama,1853483,36.3,139.8,295.48,62,45,2.76
Miandrivazo,1059051,-19.5167,45.4667,296.5,67,90,1.17
Karratha,6620339,-20.7377,116.8463,293.79,38,100,8.46
Boende,218680,-0.2167,20.8667,294.43,97,99,1.29
Upata,3625710,8.0086,-62.3989,302.15,82,90,1.7
Kloulklubed,7671223,7.0419,134.2556,301.77,73,72,2.67
Gouré,2444219,13.9835,10.2704,308.72,17,59,2.57
Bagn,3162199,60.8225,9.5521,286.53,68,58,0.68
Bestöbe,1525376,52.4994,73.0975,287.75,60,96,3.76
Panama City,3703443,8.9936,-79.5197,302.55,74,40,0.45
Cartagena,3687238,10.3997,-75.5144,301.94,79,75,5.14
Araouane,2460954,18.9048,-3.5265,310.14,9,6,2.47
Bardsīr,124647,29.9227,56.5743,293.18,15,19,3.19
Upington,945945,-28.4478,21.2561,283.46,47,0,4.69
Cabra,2520645,37.4725,-4.4421,293.0,55,0,2.0
Mount Isa,2065594,-20.7333,139.5,289.02,82,90,3.6
Mattru,2409215,7.6244,-11.8332,297.45,93,79,0.86
Bela,1276574,25.9333,81.9833,304.7,46,4,2.95
Tsukumiura,1849661,33.0706,131.8572,292.86,91,94,6.71
Morón,3430545,-34.6534,-58.6198,286.04,59,2,2.14
Chimoio,1049261,-19.1164,33.4833,287.64,99,13,1.88
El Bagre,3684945,7.5927,-74.8086,298.82,94,71,0.96
General Roca,3855065,-39.0333,-67.5833,285.37,44,97,2.31
Te Anau,2181625,-45.4167,167.7167,281.76,88,55,0.87
Ust-Nera,2120048,64.5667,143.2,285.15,45,9,1.52
Huarmey,3939168,-10.0681,-78.1522,292.63,80,97,3.24
Goba,336350,7.0167,39.9833,282.55,89,37,1.88
Goubellat,2467980,36.5418,9.6633,294.27,72,96,4.13
Makīnsk,1521230,52.6292,70.4169,280.89,63,96,3.87
Algiers,2507480,36.7525,3.042,293.05,83,40,2.43
Esso,2125711,55.9333,158.7,283.68,63,50,3.02
Tautira,4033557,-17.7333,-149.15,302.16,76,62,5.06
Broken Hill,2173911,-31.95,141.4333,282.99,87,4,4.12
Horqueta,3480780,-23.3428,-57.0597,299.28,48,55,2.82
Kinkala,2258984,-4.3614,14.7644,297.32,84,7,1.5
Lavrentiya,4031637,65.5833,-171.0,273.58,66,68,7.15
Ternate,1624041,0.8,127.4,300.38,79,27,1.26
Grindavik,3416888,63.8424,-22.4338,281.1,71,75,3.57
Mweka,207596,-4.85,21.5667,293.54,55,40,0.08
Porto-Novo,2392087,6.4965,2.6036,302.05,81,60,3.64
Turukhansk,1488903,65.8167,87.9833,274.93,99,100,2.82
Vila,7117100,42.0304,-8.1588,281.85,88,95,1.57
Westport,4845585,41.1415,-73.3579,292.58,76,90,0.45
Chilliwack,5921357,49.1747,-121.9443,302.16,42,10,0.89
Flin Flon,5954718,54.7682,-101.865,292.06,72,75,4.54
Opunake,2206357,-39.4556,173.8583,287.8,70,7,3.48
Tambopata,3927942,-12.7333,-69.1833,296.96,85,31,0.89
Dandong,2037886,40.1292,124.3947,289.0,98,100,3.42
Leirvik,3147822,59.7798,5.5005,289.35,68,17,2.04
Touros,3386213,-5.1989,-35.4608,298.65,78,3,5.54
Santa Lucía,2511150,27.9117,-15.5407,288.64,61,20,5.14
Tecpan,3588476,14.7623,-90.9947,291.61,77,77,1.56
Raudeberg,3146487,61.9875,5.1352,285.9,71,63,4.23
São Benedito do Rio Preto,3389012,-3.3336,-43.5283,297.3,92,82,1.67
Belgrade,792680,44.804,20.4651,286.97,52,0,0.71
Nouadhibou,2377457,20.931,-17.0347,293.14,77,22,8.75
Salinópolis,3389822,-0.6136,-47.3561,299.67,84,4,4.36
Zeya,2012593,53.75,127.2667,289.04,66,61,2.57
Guaraniaçu,3461892,-25.1008,-52.8781,293.63,97,45,0.58
Mēga,331259,4.05,38.3,289.88,60,100,2.23
Binzhou,1816336,37.3667,118.0167,294.21,70,100,3.43
Mount Gambier,2156643,-37.8333,140.7667,281.1,100,90,2.57
Big Rapids,4986020,43.6981,-85.4837,296.66,35,1,2.57
Gilgit,1178338,35.9221,74.3087,294.89,42,9,1.51
Dhārchula,1272864,29.85,80.5333,291.55,51,3,3.0
Kampene,214575,-3.6,26.6667,293.36,93,75,0.91
Kamenka,553766,51.3223,42.7678,286.02,70,100,7.12
Loandjili,2258378,-4.7561,11.8578,299.21,89,40,1.54
Joensuu,655808,62.6012,29.7632,283.65,77,0,2.17
Ashland,5146062,40.8167,-82.2665,290.66,94,100,3.98
Rodolfo Sánchez Taboada,3996737,31.7167,-116.5667,294.32,76,51,2.24
Weiser,5611730,44.251,-116.9693,310.16,21,8,1.83
Celestún,3531368,20.8667,-90.4,301.83,69,25,7.78
