City,City ID,Latitude,Longitude,Temperature (k),Humidity (%),Cloudiness (%),Wind Speed (m/sec),Temperature (F),Wind Speed (mph),Hemisphere
Saint Anthony,5044290,45.0205,-93.218,306.45,23,1,5.27,91.94000000000003,11.78899,Northern
Coquimbo,3893629,-29.9533,-71.3436,287.0,94,90,0.92,56.93000000000004,2.05804,Southern
Hithadhoo,1282256,-0.6,73.0833,301.01,78,100,9.26,82.14800000000002,20.71462,Southern
Praia,3374333,14.9215,-23.5087,297.15,64,20,10.29,75.2,23.018729999999998,Northern
Burns Lake,5911745,54.2331,-125.7533,286.83,42,100,4.57,56.62400000000001,10.223090000000001,Northern
Lorengau,2092164,-2.0226,147.2712,302.8,70,32,3.42,85.37000000000006,7.65054,Southern
Richards Bay,962367,-28.783,32.0377,288.58,77,98,4.42,59.774000000000015,9.88754,Southern
Ilulissat,3423146,69.2167,-51.1,285.15,35,1,6.17,53.6,13.802290000000001,Northern
Parrita,3622537,9.5201,-84.3225,301.54,87,89,1.35,83.10200000000007,3.01995,Northern
Matagami,6067747,49.7502,-77.6328,290.21,63,90,3.56,62.708000000000006,7.96372,Northern
San Patricio,4726521,28.017,-97.5169,300.59,82,12,3.51,81.392,7.85187,Northern
Novikovo,487928,51.1537,37.8879,285.5,92,98,3.6,54.23000000000004,8.0532,Northern
São Filipe,3374210,14.8961,-24.4956,297.4,70,6,5.68,75.65,12.70616,Northern
Viçosa do Ceará,3385106,-3.5622,-41.0922,292.06,87,3,0.83,66.03800000000004,1.85671,Southern
Yomou,2414079,7.5603,-9.2653,295.18,99,57,1.28,71.65400000000005,2.86336,Northern
Kumul,1529484,42.8,93.45,302.08,20,100,6.79,84.07400000000001,15.18923,Northern
Duluth,5024719,46.7833,-92.1066,306.67,26,1,6.17,92.33600000000007,13.802290000000001,Northern
Tuktoyaktuk,6170031,69.4541,-133.0374,276.15,87,90,6.17,37.4,13.802290000000001,Northern
Vestmannaeyjar,3412093,63.4427,-20.2734,281.81,89,100,4.42,47.588000000000044,9.88754,Northern
Ajdabiya,89113,30.7554,20.2263,294.3,39,0,4.57,70.07000000000006,10.223090000000001,Northern
Lázaro Cárdenas,4026082,17.9583,-102.2,302.2,68,100,3.12,84.29000000000002,6.97944,Northern
Esperance,2071860,-33.8667,121.9,284.15,87,5,4.63,51.8,10.35731,Southern
Longyearbyen,2729907,78.2186,15.6401,274.06,75,40,7.2,33.63800000000005,16.1064,Northern
Kiryat Gat,293842,31.61,34.7642,291.17,100,1,0.94,64.43600000000006,2.10278,Northern
Santa Fe,3836277,-31.6333,-60.7,296.27,86,100,0.89,73.61600000000001,1.99093,Southern
Porto-Novo,2392087,6.4965,2.6036,300.05,81,93,1.8,80.42000000000006,4.0266,Northern
Ugoofaaru,1337619,5.6667,73.0,301.3,77,100,7.56,82.67000000000006,16.91172,Northern
Beloha,1067565,-25.1667,45.05,290.35,87,10,3.62,62.96000000000008,8.097940000000001,Southern
Parral,4004867,26.9333,-105.6667,298.36,23,5,6.6,77.37800000000007,14.7642,Northern
Wakkanai,2127515,45.4094,141.6739,290.14,72,20,11.83,62.582000000000015,26.463710000000003,Northern
Olsztyn,763166,53.7799,20.4942,287.13,82,100,1.75,57.16400000000003,3.91475,Northern
Chokurdakh,2126123,70.6333,147.9167,292.21,53,100,3.81,66.308,8.52297,Northern
Takāb,113508,36.4009,47.1133,287.75,35,0,1.36,58.280000000000044,3.04232,Northern
Cabo San Lucas,3985710,22.8909,-109.9124,304.95,27,1,6.17,89.24000000000002,13.802290000000001,Northern
Nanortalik,3421765,60.1432,-45.2371,276.4,84,100,3.98,37.85,8.90326,Northern
Ciudad Bolivar,3645532,8.1222,-63.5497,299.15,83,100,6.01,78.8,13.44437,Northern
Souillac,933995,-20.5167,57.5167,295.36,100,75,6.53,71.97800000000007,14.607610000000001,Southern
Ahipara,2194098,-35.1667,173.1667,290.32,69,100,6.4,62.90600000000003,14.3168,Southern
Mackay,2159220,-21.15,149.2,292.14,52,0,7.72,66.18200000000002,17.26964,Southern
Saint-Philippe,935215,-21.3585,55.7679,294.66,85,44,3.89,70.71800000000009,8.70193,Southern
Pacific Grove,5380437,36.6177,-121.9166,288.47,81,20,2.68,59.57600000000009,5.99516,Northern
Tilichiki,2120591,60.4667,166.1,281.76,73,100,2.05,47.498000000000026,4.58585,Northern
Mossamedes,3347019,-15.1961,12.1522,294.57,60,0,1.11,70.55600000000003,2.48307,Southern
Bahār,142000,34.9072,48.4414,291.35,22,0,2.17,64.76000000000008,4.85429,Northern
Itaituba,3397967,-4.2761,-55.9836,298.86,76,62,0.42,78.27800000000006,0.93954,Southern
Norman Wells,6089245,65.282,-126.8329,290.15,45,75,5.66,62.6,12.661420000000001,Northern
Westport,4845585,41.1415,-73.3579,292.11,93,75,0.45,66.12800000000007,1.00665,Northern
Sur,286245,22.5667,59.5289,303.04,70,0,2.98,85.80200000000008,6.66626,Northern
Kikwit,2314705,-5.041,18.8162,295.05,49,0,1.35,71.42000000000006,3.01995,Southern
Kajaani,654899,64.2273,27.7285,288.18,58,0,4.12,59.05400000000005,9.21644,Northern
San Policarpo,1688696,12.1791,125.5072,299.95,82,98,1.62,80.24000000000002,3.6239400000000006,Northern
Dingle,1714733,10.9995,122.6711,301.67,82,93,2.89,83.33600000000007,6.464930000000001,Northern
Kuruman,986134,-27.4524,23.4325,278.32,53,0,4.63,41.306000000000026,10.35731,Southern
Mar del Plata,3430863,-38.0023,-57.5575,286.07,86,100,1.54,55.25600000000003,3.44498,Southern
Porbandar,1259395,21.6422,69.6093,301.99,69,80,4.39,83.91200000000006,9.82043,Northern
Narsaq,3421719,60.9167,-46.05,281.27,82,100,1.53,46.61600000000001,3.42261,Northern
Naze,1855540,28.3667,129.4833,297.15,94,75,7.2,75.2,16.1064,Northern
Spornoye,578283,50.8448,37.2913,284.16,93,76,4.16,51.81800000000008,9.30592,Northern
Bairiki Village,7601762,1.3292,172.9752,301.15,78,75,3.6,82.4,8.0532,Northern
Bontang,1648186,0.1333,117.5,301.16,78,16,1.97,82.41800000000009,4.40689,Northern
Santa Rosa,1687894,14.3122,121.1114,304.31,75,54,3.09,88.08800000000005,6.91233,Northern
Soldato-Aleksandrovskoye,491085,44.2653,43.7561,289.01,97,9,3.53,60.54800000000002,7.89661,Northern
Parkes,2153778,-33.1333,148.1833,281.28,61,0,2.48,46.63399999999999,5.54776,Southern
Gaziantep,314830,37.0594,37.3825,290.11,55,0,4.2,62.52800000000006,9.3954,Northern
Port Hedland,2063042,-20.3167,118.5667,295.15,37,90,4.63,71.6,10.35731,Southern
Mēga,331259,4.05,38.3,288.79,79,100,8.07,60.15200000000008,18.052590000000002,Northern
Anchorage,5879400,61.2181,-149.9003,287.9,56,1,0.45,58.55,1.00665,Northern
Bismil,321031,37.8486,40.6658,286.21,34,0,1.72,55.508,3.84764,Northern
Yulara,6355222,-25.2406,130.9889,286.06,58,0,4.63,55.23800000000004,10.35731,Southern
San Quintín,3984997,30.4833,-115.95,291.9,70,1,3.46,65.75,7.74002,Northern
Cockburn Town,3576994,21.4612,-71.1419,299.67,82,0,9.47,79.73600000000008,21.184390000000004,Northern
Amambai,3472391,-23.1042,-55.2258,293.36,57,10,3.23,68.37800000000007,7.22551,Southern
Derzhavīnsk,1524606,51.1,66.3167,281.28,49,0,6.21,46.63399999999999,13.891770000000001,Northern
Chui,3443061,-33.6971,-53.4616,289.9,97,94,3.87,62.15,8.65719,Southern
Ucluelet,6171633,48.9329,-125.5528,284.9,100,90,7.2,53.15,16.1064,Northern
Poya,2138522,-21.35,165.15,299.51,54,85,2.47,79.44800000000002,5.525390000000001,Southern
Hanmer Springs,2190299,-42.5167,172.8167,284.8,69,100,2.94,52.97000000000006,6.57678,Southern
Airai,1651810,-8.9266,125.4092,293.68,57,58,1.77,68.95400000000005,3.95949,Southern
Kavieng,2094342,-2.5744,150.7967,302.38,71,91,4.99,84.61400000000003,11.162630000000002,Southern
Tiksi,2015306,71.6872,128.8694,275.43,90,100,2.48,36.104000000000056,5.54776,Northern
Bilibino,2126682,68.0546,166.4372,291.49,39,100,6.29,65.01200000000006,14.070730000000001,Northern
Grand Gaube,934479,-20.0064,57.6608,295.93,90,10,2.68,73.00400000000005,5.99516,Southern
Sovetskiy,1491230,61.3614,63.5842,287.57,47,11,3.63,57.95600000000003,8.12031,Northern
Arrecife,2521570,28.963,-13.5477,292.14,72,40,6.17,66.18200000000002,13.802290000000001,Northern
Japura,1642773,-0.3167,102.35,298.45,91,100,1.04,77.54000000000002,2.32648,Southern
Westerly,5225631,41.3776,-71.8273,289.94,94,90,2.86,62.22200000000004,6.39782,Northern
Santa Cruz,2561668,30.4202,-9.5982,290.4,84,1,2.31,63.05,5.167470000000001,Northern
Oodweyne,53372,9.4092,45.064,296.97,54,78,6.29,74.87600000000009,14.070730000000001,Northern
Arraial do Cabo,3471451,-22.9661,-42.0278,296.22,87,1,6.85,73.5260000000001,15.32345,Southern
Eyrarbakki,3413604,63.863,-21.1481,281.6,94,100,3.04,47.21000000000008,6.80048,Northern
Central Point,5718601,42.376,-122.9164,304.08,19,1,4.63,87.674,10.35731,Northern
Lingdong,2036081,46.5669,131.1453,290.77,56,66,1.63,63.71600000000001,3.6463099999999997,Northern
Susanville,5572400,40.4163,-120.653,302.69,17,1,5.81,85.17200000000004,12.99697,Northern
Tsabong,932987,-26.0217,22.401,282.47,39,0,4.46,48.77600000000009,9.97702,Southern
Palana,2122262,59.1167,159.9667,279.78,66,100,1.81,43.93399999999999,4.048970000000001,Northern
Rye,5134693,40.9807,-73.6837,292.26,87,20,2.06,66.39800000000002,4.60822,Northern
Tual,1623197,-5.6667,132.75,300.85,73,87,8.08,81.86000000000008,18.07496,Southern
São Gabriel da Cachoeira,3662342,-0.1303,-67.0892,296.77,88,17,0.45,74.516,1.00665,Southern
Juana Díaz,4565712,18.0525,-66.5066,298.64,82,100,3.24,77.88200000000002,7.247880000000001,Northern
Kyra,2021041,49.5776,111.9753,292.82,39,2,0.85,67.40600000000003,1.90145,Northern
Laurinburg,4475347,34.7741,-79.4628,299.17,82,1,2.06,78.83600000000007,4.60822,Northern
Skellefteå,602913,64.7507,20.9528,285.37,60,100,2.02,53.99600000000005,4.51874,Northern
Makakilo City,5850554,21.3469,-158.0858,301.61,55,90,5.66,83.22800000000007,12.661420000000001,Northern
Ponta Delgada,3372783,37.7333,-25.6667,290.55,82,20,2.06,63.320000000000064,4.60822,Northern
Tura,1254046,25.5198,90.2201,298.43,91,16,2.54,77.50400000000005,5.68198,Northern
Province of Mantua,3174050,45.1667,10.7833,292.46,77,20,0.51,66.75800000000001,1.14087,Northern
Moose Factory,6078372,51.2585,-80.6094,280.63,100,90,7.2,45.464000000000034,16.1064,Northern
Lebu,3883457,-37.6167,-73.65,283.32,84,3,2.02,50.306000000000026,4.51874,Southern
Diffa,2445704,13.3154,12.6113,300.63,48,93,3.33,81.46400000000003,7.449210000000001,Northern
Boa Vista,3664980,2.8197,-60.6733,301.14,78,75,1.54,82.38200000000002,3.44498,Northern
Makat,608872,47.6469,53.3463,294.88,42,96,2.88,71.11400000000003,6.44256,Northern
Kruisfontein,986717,-34.0033,24.7314,279.75,75,0,2.21,43.88000000000004,4.94377,Southern
Lavrentiya,4031637,65.5833,-171.0,273.9,90,100,3.0,33.35,6.711,Northern
Besskorbnaya,576672,44.6447,41.311,283.33,88,62,1.44,50.32400000000001,3.22128,Northern
Torbay,6167817,47.6666,-52.7314,285.23,97,90,9.77,53.74400000000007,21.85549,Northern
Funes,3855302,-32.9157,-60.81,292.77,92,75,1.54,67.316,3.44498,Southern
Loa Janan,1637510,-0.583,117.095,301.81,76,35,0.98,83.58800000000005,2.19226,Southern
Becerril,3689026,9.7041,-73.2793,299.58,78,100,2.0,79.57400000000001,4.474,Northern
Flinders,6255012,-34.5833,150.8552,287.17,59,0,0.89,57.23600000000007,1.99093,Southern
Tuatapere,2180815,-46.1333,167.6833,288.55,66,91,4.85,59.72000000000006,10.84945,Southern
Opuwo,3354077,-18.0607,13.84,285.67,25,0,4.33,54.53600000000007,9.68621,Southern
Havelock,4470244,34.8791,-76.9013,295.4,93,75,0.45,72.05,1.00665,Northern
Petropavlovsk-Kamchatskiy,2122104,53.0452,158.6483,289.15,39,100,4.0,60.8,8.948,Northern
San Cristobal,3628473,7.7669,-72.225,296.25,96,100,1.35,73.58000000000004,3.01995,Northern
Kidal,2455290,18.4411,1.4078,307.84,11,4,3.74,94.442,8.366380000000001,Northern
Platteville,5267332,42.7342,-90.4785,301.62,32,1,5.66,83.24600000000005,12.661420000000001,Northern
Gushikawa,1863495,26.3544,127.8686,301.71,86,75,6.87,83.408,15.36819,Northern
Chimoio,1049261,-19.1164,33.4833,284.07,87,20,4.18,51.65600000000003,9.35066,Southern
Port-Gentil,2396518,-0.7193,8.7815,299.15,89,40,4.12,78.8,9.21644,Southern
Shimoda,1852357,34.6667,138.95,295.35,58,8,3.82,71.96000000000008,8.54534,Northern
Khandyga,2022773,62.6667,135.6,298.25,35,7,1.49,77.18000000000004,3.33313,Northern
Oudtshoorn,967106,-33.5907,22.2014,280.35,47,0,0.84,44.96000000000008,1.87908,Southern
Ayan,2027316,56.45,138.1667,278.13,90,86,4.71,40.964000000000034,10.53627,Northern
Razdol'noye,2017478,43.55,131.9167,290.38,69,70,3.72,63.01400000000003,8.32164,Northern
Burnie,2173125,-41.0667,145.9167,284.42,87,100,8.99,52.28600000000007,20.11063,Southern
Najrān,103630,17.4924,44.1277,296.51,16,0,1.98,74.04800000000003,4.42926,Northern
Kjøpsvik,3150002,68.097,16.3742,284.71,72,100,1.22,52.80800000000001,2.72914,Northern
Ulaangom,1515029,49.9811,92.0667,291.72,57,100,2.04,65.42600000000009,4.56348,Northern
Ancud,3899695,-41.8697,-73.8203,278.2,93,75,1.03,41.09000000000002,2.30411,Southern
San Rafael del Sur,3616594,11.8485,-86.4384,302.69,57,8,3.51,85.17200000000004,7.85187,Northern
Bobcaygeon,8125787,44.5462,-78.542,294.75,93,7,2.49,70.88000000000004,5.570130000000001,Northern
Benguela,3351663,-12.5763,13.4055,295.59,86,0,0.97,72.392,2.16989,Southern
Sterling,4787534,39.0062,-77.4286,296.75,59,1,0.88,74.48000000000005,1.96856,Northern
Kloulklubed,7671223,7.0419,134.2556,302.43,79,100,1.74,84.70400000000005,3.89238,Northern
La Ronge,6050066,55.1001,-105.2842,298.29,29,40,3.6,77.25200000000008,8.0532,Northern
Puerto Escondido,3520994,15.85,-97.0667,303.61,70,40,0.0,86.82800000000006,0.0,Northern
Marechal Cândido Rondon,3457772,-24.5561,-54.0567,293.37,69,0,3.99,68.39600000000004,8.925630000000002,Southern
Alta Floresta,6316343,-9.8756,-56.0861,295.96,58,100,0.62,73.058,1.38694,Southern
Mayskiy,528242,47.6931,40.1025,285.82,90,100,2.06,54.806000000000026,4.60822,Northern
João Câmara,3397315,-5.5375,-35.8197,297.15,83,20,2.06,75.2,4.60822,Southern
Vanimo,2084442,-2.6741,141.3028,298.1,93,100,2.45,76.91000000000008,5.480650000000001,Southern
Umm Kaddadah,364933,13.6017,26.6876,303.24,34,96,1.45,86.16200000000006,3.24365,Northern
Sokolo,2450849,14.7328,-6.1219,309.47,19,2,2.99,97.37600000000009,6.688630000000001,Northern
San Miguel de Cozumel,3530103,20.5083,-86.9458,302.08,80,75,1.79,84.07400000000001,4.004230000000001,Northern
Stokmarknes,3136690,68.5646,14.9108,283.85,84,96,4.47,51.26000000000008,9.99939,Northern
Ixtapa,4004293,20.7,-105.2,301.72,79,40,6.17,83.42600000000009,13.802290000000001,Northern
Hay River,5972762,60.8156,-115.7999,289.66,55,100,2.57,61.71800000000009,5.74909,Northern
Yangi Marg`ilon,1513491,40.4272,71.7189,295.15,37,0,2.06,71.6,4.60822,Northern
Acapulco de Juárez,3533462,16.8634,-99.8901,304.05,66,75,2.46,87.62000000000006,5.50302,Northern
Soyo,2236967,-6.1349,12.3689,298.01,91,33,3.11,76.74800000000002,6.95707,Southern
Buala,2109528,-8.145,159.5921,301.74,75,18,2.88,83.46200000000006,6.44256,Southern
Glinka,561234,54.6404,32.8781,282.86,88,30,2.19,49.478000000000065,4.89903,Northern
Aksha,2028028,50.2814,113.2867,293.96,39,4,0.83,69.458,1.85671,Northern
Corinth,259289,37.9407,22.9573,291.83,65,14,1.19,65.62400000000001,2.66203,Northern
Manggar,1636426,-2.8833,108.2667,302.52,69,4,4.71,84.86600000000001,10.53627,Southern
Egvekinot,4031742,66.3167,-179.1667,275.23,68,32,1.89,35.74400000000007,4.22793,Northern
Jucuarán,3585395,13.2539,-88.2478,300.4,93,46,1.3,81.05,2.9081,Northern
Roald,3141667,62.5833,6.1333,286.77,88,37,2.37,56.516000000000005,5.301690000000001,Northern
St. George's,3579925,12.0564,-61.7485,300.97,78,40,5.14,82.07600000000009,11.49818,Northern
Bambanglipuro,1650434,-7.95,110.2833,299.81,75,3,1.01,79.98800000000004,2.25937,Southern
Samarai,2132606,-10.6167,150.6667,298.26,93,100,6.11,77.19800000000002,13.668070000000002,Southern
Måløy,3146487,61.9353,5.1136,286.41,91,69,2.94,55.86800000000009,6.57678,Northern
Sangar,2017215,63.9242,127.4739,294.76,48,28,4.43,70.89800000000002,9.90991,Northern
Rio Grande,3451138,-32.035,-52.0986,289.79,92,13,4.3,61.952000000000076,9.6191,Southern
Karratha,6620339,-20.7377,116.8463,295.52,49,10,7.93,72.266,17.73941,Southern
Bagdarin,2027244,54.4333,113.6,293.77,37,2,1.94,69.11600000000001,4.33978,Northern
Zhanakorgan,1517323,43.9098,67.2495,299.99,30,3,2.23,80.31200000000005,4.98851,Northern
Sampit,1628884,-2.5333,112.95,302.19,70,4,0.78,84.27200000000003,1.74486,Southern
Yeniseysk,1485997,58.4497,92.1703,283.64,51,100,3.13,50.88200000000002,7.00181,Northern
Bartica,3379507,6.4,-58.6167,298.33,98,100,1.27,77.32400000000001,2.84099,Northern
Adrar,2381972,20.5022,-10.0711,305.84,22,0,8.74,90.842,19.55138,Northern
Vila Franca do Campo,3372472,37.7167,-25.4333,290.38,80,100,1.77,63.01400000000003,3.95949,Northern
Pio IX,3392020,-6.8375,-40.5792,296.65,64,86,3.11,74.3,6.95707,Southern
Artyom,587207,40.4723,50.333,293.23,78,0,7.92,68.14400000000008,17.71704,Northern
